C27 Sterane       m/z 372,,,,,,,,,,,C28 Sterane       m/z 386,,,,,,,,C29 Sterane       m/z 400,,,,,,,,C30 Sterane       m/z 414,,,,,,,
A1,A2,A3,A4,A5,A6,A6 + C1,A7,A8,A8 + C2,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,
C27dβαS,C27dβαR,C27dαβR,C27dαβS,C27αααS,C27αββR,,,C27αββS,,C27αααR,C28dβαS,C28dβαR,C28dαβR,C28dαβS,C28αααS,C28αββR,C28αββS,C28αααR,C29dβαS,C29dβαR,C29dαβR,C29dαβS,C29αααS,C29αββR,C29αββS,C29αααR,C30dβαS,C30dβαR,C30dαβR,C30dαβS,C30αααS,C30αββR,C30αββS,C30αααR
27dβαS,27dβαR,27dαβR,27dαβS,27αααS,27αββR,,,27αββS,,27αααR,28dβαS,28dβαR,28dαβR,28dαβS,28αααS,28αββR,28αββS,28αααR,29dβαR,29dαβR,29d??R,29d??S,29αααS,29αββR,29αββS,29αααR,30dβαS,30dβαR,30dαβR,30dαβS,30αααS,30αββR,30αββS,30αααR
27dbaS,27dbaR,27dabR,27dabS,27aaaS,27abbR,,,27abbS,,27aaaR,28dbaS,28dbaR,28dabR,28dabS,28aaaS,28abbR,28abbS,28aaaR,29dbaS,29dbaR,29dabR,29dabS,29aaaS,29abbR,29abbS,29aaaR,30dbaS,30dbaR,30dabR,30dabS,30aaaS,30abbR,30abbS,30aaaR
27dbS,27dbR,27daR,27daS,,,,,,,,28dbS,28dbR,28daR,28daS,,,,,29dbS,29dbR,29daR,29daS,,,,,30dbS,30dbR,30daR,30daS,,,,
"(20S)-5a(H), 13b(H),17a(H)-diacholestane","(20R)-5a(H), 13b(H),17a(H)-diacholestane","(20R)-5a(H), 13a(H),17b(H)-diacholestane","(20S)-5a(H), 13a(H),17b(H)-diacholestane","(20S)-5a(H), 14a(H),17a(H)-cholestane","(20R)-5a(H), 14b(H),17b(H)-cholestane",,,"(20S)-5a(H), 14b(H),17b(H)-cholestane",,"(20R)-5a(H), 14a(H),17a(H)-cholestane","(20S)-5a(H), 13b(H),17a(H)-diamethylcholestane","(20R)-5a(H), 13b(H),17a(H)-diamethylcholestane","(20S)-5a(H), 13a(H),17b(H)-diamethylcholestane","(20R)-5a(H), 13a(H),17b(H)-diamethylcholestane","(20S)-5a(H), 14a(H),17a(H)-methylcholestane","(20R)-5a(H), 14b(H),17b(H)-methylcholestane","(20S)-5a(H), 14b(H),17b(H)-methylcholestane","(20R)-5a(H), 14a(H),17a(H)-methylcholestane","(20S)-5a(H), 13b(H),17a(H)-diaethylcholestane","(20R)-5a(H), 13b(H),17a(H)-diaethylcholestane","(20R)-5a(H), 13a(H),17b(H)-diaethylcholestane","(20S)-5a(H), 13a(H),17b(H)-diaethylcholestane","(20S)-5a(H), 14a(H),17a(H)-ethylcholestane","(20R)-5a(H), 14b(H),17b(H)-ethylcholestane","(20S)-5a(H), 14b(H),17b(H)-ethylcholestane","(20R)-5a(H), 14a(H),17a(H)-ethylcholestane","(20S)-5a(H), 13b(H),17a(H)-diapropylcholestane","(20R)-5a(H), 13b(H),17a(H)-diapropylcholestane","(20S)-5a(H), 13a(H),17b(H)-diapropylcholestane","(20R)-5a(H), 13a(H),17b(H)-diapropylcholestane","(20S)-5a(H), 14a(H),17a(H)-propylcholestane","(20R)-5a(H), 14b(H),17b(H)-propylcholestane","(20S)-5a(H), 14b(H),17b(H)-propylcholestane","(20R)-5a(H), 14a(H),17a(H)-propylcholestane"
"20S-13β(H),17α(H)-Diachloestan","20R-13β(H),17α(H)-Diachloestan","20R-13α(H),17β(H)-Diachloestan","20S-13α(H),17β(H)-Diachloestan","20S-5α(H),14α(H),17α(H)-cholestan","20R-5α(H),14β(H),17β(H)-cholestan",,,"20S-5α(H),14β(H),17β(H)-cholestan",,"20R-5α(H),14α(H),17α(H)-cholestan","20S-24-Methyl-13β(H),17α(H)-Diachloestan","20R-24-Methyl-13β(H),17α(H)-Diachloestan","20R-24-Methyl-13α(H),17β(H)-Diachloestan","20S-24-Methyl-13α(H),17β(H)-Diachloestan","20S-24-Methyl-5α(H),14α(H),17α(H)-cholestan","20R-24-Methyl-5α(H),14β(H),17β(H)-cholestan","20S-24-Methyl-5α(H),14β(H),17β(H)-cholestan","20R-24-Methyl-5α(H),14α(H),17α(H)-cholestan","20S-24-Ethyl-13β(H),17α(H)-Diachloestan","20R-24-Ethyl-13β(H),17α(H)-Diachloestan","20R-24-Ethyl-13α(H),17β(H)-Diachloestan","20S-24-Ethyl-13α(H),17β(H)-Diachloestan","20S-24-Ethyl-5α(H),14α(H),17α(H)-cholestan","20R-24-Ethyl-5α(H),14β(H),17β(H)-cholestan","20S-24-Ethyl-5α(H),14β(H),17β(H)-cholestan","20R-24-Ethyl-5α(H),14α(H),17α(H)-cholestan","20S-24-Propyl-13β(H),17α(H)-Diachloestan","20R-24-Propyl-13β(H),17α(H)-Diachloestan","20R-24-Propyl-13α(H),17β(H)-Diachloestan","20S-24-Propyl-13α(H),17β(H)-Diachloestan","20S-24-Propyl-5α(H),14α(H),17α(H)-cholestan","20R-24-Propyl-5α(H),14β(H),17β(H)-cholestan","20S-24-Propyl-5α(H),14β(H),17β(H)-cholestan","20R-24-Propyl-5α(H),14α(H),17α(H)-cholestan"
"20S-13b(H), 17a(H) - Diacholestan","20R-13b(H), 17a(H) - Diacholestan","20R-13a(H), 17b(H) - Diacholestan","20S-13a(H), 17b(H) - Diacholestan","20S-5a(H), 14a(H), 17a(H) - Cholestan","20R-5a(H), 14b(H), 17b(H) - Cholestan",,,"20S-5a(H), 14b(H), 17b(H) - Cholestan",,"20R-5a(H), 14a(H), 17a(H) - Cholestan","20S-24-Methyl-13b(H), 17a(H) - Diacholestan","20R-24-Methyl-13b(H), 17a(H) - Diacholestan","20R-24-Methyl-13a(H), 17b(H) - Diacholestan","20S-24-Methyl-13a(H), 17b(H) - Diacholestan","20S-24-Methyl-5a(H), 14a(H), 17a(H) - Cholestan","20R-24-Methyl-5a(H), 14b(H), 17b(H) - Cholestan","20S-24-Methyl-5a(H), 14b(H), 17b(H) - Cholestan","20R-24-Methyl-5a(H), 14a(H), 17a(H) - Cholestan","20S-24-Ethyl-13b(H), 17a(H) - Diacholestan","20R-24-Ethyl-13b(H), 17a(H) - Diacholestan","20R-24-Ethyl-13a(H), 17b(H) - Diacholestan","20S-24-Ethyl-13a(H), 17b(H) - Diacholestan","20S-24-Ethyl-5a(H), 14a(H), 17a(H) - Cholestan","20R-24-Ethyl-5a(H), 14b(H), 17b(H) - Cholestan","20S-24-Ethyl-5a(H), 14b(H), 17b(H) - Cholestan","20R-24-Ethyl-5a(H), 14a(H), 17a(H) - Cholestan","20S-24-Propyl-13b(H), 17a(H) - Diacholestan","20R-24-Propyl-13b(H), 17a(H) - Diacholestan","20R-24-Propyl-13a(H), 17b(H) - Diacholestan","20S-24-Propyl-13a(H), 17b(H) - Diacholestan","20S-24-Propyl-5a(H), 14a(H), 17a(H) - Cholestan","20R-24-Propyl-5a(H), 14b(H), 17b(H) - Cholestan","20S-24-Propyl-5a(H), 14b(H), 17b(H) - Cholestan","20R-24-Propyl-5a(H), 14a(H), 17a(H) - Cholestan"
Ster-27dbaS,Ster-27dbaR,Ster-27dabR,Ster-27dabS,Ster-27aaaS,Ster-27abbR,,,Ster-27abbS,,Ster-27aaaR,Ster-28dbaS,Ster-28dbaR,Ster-28dabR,Ster28dabS,Ster-28aaaS,Ster-28abbR,Ster-28abbS,Ster-28aaaR,Ster-29dbaS,Ster-29dbaR,Ster-29dabR,Ster-29dabS,Ster-29aaaS,Ster-29abbR,Ster-29abbS,Ster-29aaaR,Ster-30dbaS,Ster-30dbaR,Ster-30dabR,Ster-30dabS,Ster-30aaaS,Ster-30abbR,Ster-30abbS,Ster-30aaaR
